event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",18f19b1422e8154b,women's bantamweight,0,Decision - Unanimous,5,300,5.0
509697e08673d2e5,UFC Fight Night: Font vs. Aldo,2021/12/04,"Las Vegas, Nevada, USA",c74b03337a8441ed,lightweight,0,Submission,3,205,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",9b9ef12603e820ec,bantamweight,0,Decision - Split,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",50bf4bb2f8d9aba4,welterweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",f592f168f3b8b807,featherweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",1cd8f5a107f64e39,bantamweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",450534f9fb9b13cd,women's strawweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",bb15c0a2911043bd,women's flyweight,0,Submission,1,289,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",fd60e75303622e5e,lightweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",84c68c4c387d2e32,flyweight,0,Decision - Unanimous,3,300,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",147e984aa34e3028,featherweight,0,Decision - Unanimous,5,300,5.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",1ff89e2a9cc2f2d2,featherweight,0,Decision - Unanimous,3,300,3.0
c95fbc085e17a532,UFC Fight Night: Vieira vs. Tate,2021/11/20,"Las Vegas, Nevada, USA",8dd086e2e70144fd,women's strawweight,0,Decision - Unanimous,3,300,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",73c97d5c314f1270,bantamweight,0,KO/TKO,2,95,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",c0518d213b67e754,women's flyweight,0,KO/TKO,2,300,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",8636b67096df4b27,welterweight,0,KO/TKO,3,62,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",1013cdbb6c9a4a2e,heavyweight,0,KO/TKO,1,32,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",e6ce8360ef43891c,women's featherweight,0,KO/TKO,3,265,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",0273dbd5dedbdbe0,lightweight,0,KO/TKO,1,181,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",66eee2320e900a8a,women's flyweight,0,Decision - Unanimous,3,300,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",81bb4d9b214adf4b,light heavyweight,0,KO/TKO,1,184,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",a27a355f52883f3e,featherweight,0,KO/TKO,1,270,3.0
b5abaa65f87938eb,UFC Fight Night: Holloway vs. Rodriguez,2021/11/13,"Las Vegas, Nevada, USA",2c21abbc28e3876a,lightweight,0,Submission,1,108,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",c634ed84212723ca,bantamweight,0,KO/TKO,3,230,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",31b3ae9352d9389b,welterweight,1,Decision - Unanimous,5,300,5.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",a260238fdb9c47cf,featherweight,0,Decision - Unanimous,3,300,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",19722043e7eb4e39,women's strawweight,1,Decision - Split,5,300,5.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",385101e8ad828c39,middleweight,0,KO/TKO,2,18,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",999a0fad4c82148d,lightweight,0,Decision - Unanimous,3,300,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",d69e3677060af4c7,lightweight,0,KO/TKO,1,145,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",fa3b28ff3585b4a0,middleweight,0,KO/TKO,1,267,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",095a351dd6f09f7e,middleweight,0,KO/TKO,2,292,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",733dcfec0cc9b439,welterweight,0,KO/TKO,1,299,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",e25875165648162b,heavyweight,0,KO/TKO,2,143,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",330e67abac6e5ce7,women's featherweight,0,Decision - Unanimous,5,300,5.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",73d541adc2909dc8,featherweight,0,Decision - Unanimous,3,300,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",88cc78d2d5d6bcaa,light heavyweight,0,Decision - Unanimous,3,300,3.0
48e093ea1f43a053,UFC 268: Usman vs. Covington 2,2021/11/06,"New York City, New York, USA",8081cb92f71401c6,flyweight,0,Decision - Unanimous,3,300,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",188b63ec6ee1c1c9,heavyweight,0,Decision - Unanimous,3,300,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",d9ca00b3c62a874d,lightweight,0,KO/TKO,2,14,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",b193e2317b21125c,women's flyweight,0,Decision - Unanimous,3,300,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",a2e1116a9fe84aa9,featherweight,0,Submission,3,142,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",cf020c71f1dbfa0b,bantamweight,0,KO/TKO,1,121,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",fefa96b6d939ffea,middleweight,0,KO/TKO,3,155,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",be8bee783d22bee2,women's flyweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",919fb76d2f3e5827,light heavyweight,1,Submission,2,182,5.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",e3881a6895be3e9e,welterweight,0,Decision - Split,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",5ad4c0eae7512878,lightweight,0,Submission,1,145,3.0
8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021/10/16,"Las Vegas, Nevada, USA",814d481e79e9a525,women's strawweight,0,Submission,3,177,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",58b19ba734fe93a3,light heavyweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",13e3e41e0c6f4e04,heavyweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",987cdcbc809e210d,welterweight,0,Submission,1,196,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",18edff5447989b3f,interim bantamweight,1,Decision - Unanimous,5,300,5.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",d84968d7e9fcb4f3,women's strawweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",41cdfea7df63003f,featherweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",768c86e307295944,middleweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",92c49cb075f612d7,light heavyweight,0,KO/TKO,1,211,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",156f2425a937b22f,featherweight,0,KO/TKO,2,14,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",6163c18411aca830,flyweight,0,Decision - Split,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",efc6af0151f72b87,welterweight,0,Decision - Unanimous,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",98842f17dfe4b4ef,featherweight,0,Submission,2,211,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",69167b996ce7a7e4,women's bantamweight,0,Decision - Unanimous,3,300,3.0
3974fa35c917af1d,UFC 267: Blachowicz vs. Teixeira,2021/10/30,"Abu Dhabi, Abu Dhabi, United Arab Emirates",4a5e5232346993c7,middleweight,0,Submission,3,286,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",9fe62ea683decc55,lightweight,0,Decision - Majority,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",e078d18fa9ed100d,light heavyweight,0,KO/TKO,1,78,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",1fe58cdab57d233b,women's strawweight,0,Decision - Unanimous,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",587d373f18f6c8c0,welterweight,0,Decision - Split,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",860be3cc82895177,light heavyweight,0,Decision - Unanimous,5,300,5.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",d44d735e5079bfb8,lightweight,0,Decision - Unanimous,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",acec5f4c6fee1ae2,flyweight,0,KO/TKO,2,46,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",7151ae256e6c181b,bantamweight,0,Decision - Unanimous,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",85f920746c58d0a6,middleweight,0,Decision - Unanimous,3,300,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",88256dd5a9aef1cc,middleweight,0,KO/TKO,2,193,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",18f1b88d8977c216,featherweight,1,Decision - Unanimous,5,300,5.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",6d7eecf4acecda2a,lightweight,0,KO/TKO,1,167,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",bc276e0f07e30a54,bantamweight,0,KO/TKO,2,265,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",7233b2a56438d77a,women's flyweight,1,KO/TKO,4,240,5.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",f085f32bbb3220e1,heavyweight,0,KO/TKO,2,83,3.0
8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021/10/23,"Las Vegas, Nevada, USA",61d9eff5fa4c8578,women's strawweight,0,Decision - Unanimous,3,300,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",f4df74046a1c4364,heavyweight,0,Decision - Unanimous,3,300,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",f4a2806f77ac1cdc,women's flyweight,0,KO/TKO,1,294,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",e7bb37681652c2c2,women's flyweight,0,Decision - Unanimous,3,300,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",d8189169b2c8a2aa,middleweight,0,Decision - Unanimous,3,300,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",b3c23fb2d71bba51,lightweight,0,Decision - Unanimous,3,300,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",92e006a93f983fb5,middleweight,0,KO/TKO,3,44,5.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",7484298ad57099be,featherweight,0,Submission,2,211,3.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",7abc4520f63f2c06,lightweight,0,Submission,1,241,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",149d6b90f33634a4,women's strawweight,0,Decision - Unanimous,5,300,5.0
0eec866a077889f0,UFC 266: Volkanovski vs. Ortega,2021/09/25,"Las Vegas, Nevada, USA",73f6b72b4889088f,welterweight,0,KO/TKO,1,15,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",20f19439e9b100b0,flyweight,0,Decision - Unanimous,3,300,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",38957d8eb185391c,women's flyweight,0,Submission,3,53,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",d5ffdb5388ffabc6,welterweight,0,Decision - Unanimous,3,300,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",777c65184aa63894,heavyweight,0,KO/TKO,2,283,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",df16b9c2fc9722e9,featherweight,0,Decision - Unanimous,3,300,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",f526892a27b50576,women's strawweight,0,Submission,1,254,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",ddb927b0dfcfac2a,lightweight,0,KO/TKO,2,111,3.0
d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021/10/09,"Las Vegas, Nevada, USA",6101249c2cdd1493,bantamweight,0,Decision - Split,3,300,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",37c484012ef24a5b,light heavyweight,0,Decision - Unanimous,5,300,5.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",dba710edbc3c29ff,middleweight,0,Decision - Split,3,300,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",9c33c8d4a381ba70,welterweight,0,Decision - Unanimous,3,300,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",ce151e053721fe69,middleweight,0,Overturned,1,223,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",6832e9e62da0f9d3,women's flyweight,0,KO/TKO,2,287,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",dfa2f5c821a52c63,lightweight,0,KO/TKO,2,171,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",3b7eb8e56052a2af,lightweight,0,Decision - Split,3,300,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",a00b4e82f9d4f92c,lightweight,0,KO/TKO,1,80,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",c1e5859053263811,women's bantamweight,0,KO/TKO,2,142,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",14f2bb86fd888e91,middleweight,0,Submission,3,133,5.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",e7423a91a253b416,bantamweight,0,Submission,2,253,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",16d31775a8dcb31d,women's bantamweight,0,Decision - Unanimous,3,300,3.0
e15d0a2519d6a0b5,UFC Fight Night: Santos vs. Walker,2021/10/02,"Las Vegas, Nevada, USA",5f444eac11e55161,bantamweight,0,KO/TKO,1,124,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",b977ffcc6428046f,heavyweight,0,KO/TKO,1,150,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",ad81be01a461c936,light heavyweight,0,KO/TKO,2,150,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",4fc128b1bdf088b1,bantamweight,0,Decision - Unanimous,3,300,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",8fc238e84c4624a7,lightweight,0,KO/TKO,1,265,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",3f76035e52e8819b,catch weight,0,Submission,3,176,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",06c0c7dda5a5909d,women's flyweight,0,Decision - Unanimous,3,300,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",f09912e9d8eaa968,welterweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",4b5f9b7c31d1205d,light heavyweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",13a8ddb1c3f55ed4,lightweight,0,KO/TKO,1,129,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",ceaf7ed5ade30d9f,women's flyweight,0,Decision - Unanimous,3,300,3.0
b9532d815060de7f,UFC Fight Night: Brunson vs. Till,2021/09/04,"Las Vegas, Nevada, USA",a7c38d4d66abf923,middleweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",576b795e33ddd62d,bantamweight,0,KO/TKO,2,130,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",d1621b3da377f34b,light heavyweight,0,Submission,1,227,5.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",2d42742aade53799,women's bantamweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",85e5498808346d6b,lightweight,0,KO/TKO,3,275,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",0ce63c2148e70b4c,women's flyweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",401f5f4714132d50,middleweight,0,KO/TKO,3,146,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",d06495deb1ff1750,light heavyweight,0,Decision - Unanimous,3,300,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",06b3226c34c17001,welterweight,0,KO/TKO,1,158,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",dc870fab1e0f15e1,bantamweight,0,Decision - Unanimous,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",5086f9fb4fdc2f60,middleweight,0,Submission,2,135,3.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",178756c3cb23b884,bantamweight,0,Decision - Unanimous,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",ad3aa9520131ff2e,middleweight,0,KO/TKO,3,192,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",5cd1869013741767,featherweight,0,KO/TKO,3,104,5.0
4c27ca8c8481f79a,UFC Fight Night: Smith vs. Spann,2021/09/18,"Las Vegas, Nevada, USA",eb10feae98ea7d36,women's flyweight,0,Submission,1,257,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",e24c8aab497b4fe1,middleweight,0,KO/TKO,1,17,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",ed64e42263bf50bf,bantamweight,0,Decision - Split,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",1de342e9309c5f0f,middleweight,0,Submission,2,109,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",58d5e4afc2dd35d1,middleweight,0,Decision - Split,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",be4890f4aaadec28,bantamweight,0,Decision - Split,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",089a17e450cc98aa,welterweight,0,Decision - Unanimous,3,300,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",0f3a91caeaa55094,light heavyweight,0,KO/TKO,1,184,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",f536ba47f006474a,middleweight,0,Decision - Unanimous,5,300,5.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",2cb9ba68fc855f33,women's flyweight,0,Decision - Unanimous,3,300,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",3a9e0fed344fd07d,lightweight,0,Decision - Split,3,300,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",e1897ff433134cb8,bantamweight,0,Submission,3,279,3.0
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021/08/28,"Las Vegas, Nevada, USA",ef4484943b1c68a9,featherweight,0,Submission,1,113,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",0b47788da6de735e,flyweight,0,Submission,2,106,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",755d84d5f4aa4dbf,lightweight,0,Decision - Unanimous,3,300,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",5e2ce5aa3a92c2df,light heavyweight,0,KO/TKO,1,238,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",12d2b282561b5e5f,featherweight,0,Decision - Unanimous,3,300,3.0
2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,2021/08/21,"Las Vegas, Nevada, USA",bfacb44c24bfe0e9,bantamweight,0,Decision - Unanimous,3,300,3.0
