id,name,nick_name,wins,losses,draws,height,weight,reach,stance
d2c55d1d2e67773b,David Branch,,22,6,0,185.42,83.91,198.12,Orthodox
e0b74df14f52cd15,Mike Brown,,26,9,0,167.64,65.77,177.8,Orthodox
b0bd0c5425668b8f,Henrique da Silva,Frankenstein,14,5,0,190.5,92.99,193.04,Orthodox
3ae10ac4df3df05c,Jesse Lennox,The Ox,14,4,0,175.26,77.11,182.88,Orthodox
91d73ee59347ac16,Brodie Farber,,16,7,0,185.42,77.11,,Orthodox
850266b3dc4e506e,Daniel Marcos,Soncora,17,1,0,170.18,61.23,175.26,Orthodox
79899ecf62020f6d,Joe Stevenson,Daddy,33,16,0,170.18,65.77,177.8,Orthodox
b0f316c60f8d3b47,Josh Ferguson,Taz,10,5,0,165.1,56.7,,Orthodox
1e38bba6738b7b10,Alfonso Alcarez,,1,3,1,160.02,65.77,,
4f3064faf17aa711,Tamires Vidal,Tractor,7,4,0,167.64,61.23,172.72,Orthodox
fef3d17e27e916e7,Antonio Carvalho,Pato,15,6,0,175.26,65.77,177.8,Orthodox
d9a56ecb6e94f02e,Evan Elder,The Phenom,10,2,0,177.8,70.31,182.88,Switch
c058823a2595ab09,Joey Roberts,,4,3,0,187.96,90.72,,
71f048adbfed5b49,Sabah Homasi,,11,8,0,182.88,77.11,182.88,Orthodox
04c15b52c3cc1cab,Nate Mohr,,9,7,0,175.26,70.31,182.88,Orthodox
df85d6ec3493d120,Joe Moreira,,2,2,0,180.34,88.45,,Southpaw
1ebdcb7488d0ebee,Pearl Gonzalez,,6,3,0,162.56,52.16,,Orthodox
13b2f59210dda9cc,Kevin Jackson,,4,2,0,177.8,90.26,,Switch
117a06469813e4ef,ChangHo Lee,,11,1,0,172.72,61.23,175.26,Orthodox
442c9011034ae1fd,Ian Machado Garry,The Future,16,1,0,190.5,77.11,187.96,Orthodox
98215d037be5bcb7,Cynthia Calvillo,,9,6,1,162.56,52.16,162.56,Orthodox
8a9c6c4301f6d088,Danny Martinez,The Gremlin,21,8,0,167.64,56.7,170.18,Orthodox
b13da0b1a3aed3e7,Nick Ring,The Promise,14,4,0,182.88,83.91,187.96,Southpaw
cb696ebfb6598724,Aljamain Sterling,Funk Master,24,5,0,170.18,65.77,180.34,Orthodox
318572f6f74b760d,Charlie Ontiveros,American Bad Boy,11,9,0,187.96,70.31,187.96,Switch
a0b91014e9d16a76,Cale Yarbrough,,8,3,0,185.42,83.91,,Orthodox
2db0c114414d4f06,Karine Gevorgyan,The Princess,3,3,0,162.56,56.7,160.02,
a66395395b5f1394,Danny Downes,,8,3,0,182.88,70.31,182.88,Orthodox
52ef95b5860fb28c,Jean Silva,Lord,16,2,0,170.18,65.77,175.26,Orthodox
ed73c85164a5f5a4,Paul Creighton,,3,1,0,167.64,70.31,,Southpaw
efa1f6b42c86793c,Adam Wieczorek,Siwy,10,2,0,195.58,113.4,205.74,Orthodox
483a953b18d73bb3,Deron Winn,,7,3,0,167.64,83.91,177.8,Orthodox
e51fcd9cd84c0b93,Michel Prazeres,Tractor,26,4,0,167.64,77.11,170.18,Orthodox
d2036f31c035e0d1,Jose Torres,Shorty,8,1,0,162.56,56.7,165.1,Orthodox
813550bc53b15fb0,Yancy Medeiros,,15,8,0,177.8,70.31,190.5,Orthodox
b7c5eb7cdbac6a63,Danny Barlow,LeftHand2God,9,1,0,187.96,77.11,200.66,Southpaw
dc5a6b2fdb27e7dc,Amilcar Alves,,15,12,0,182.88,77.11,,Southpaw
ad3f53c454cbbead,Josh Barnett,The Warmaster,35,8,0,190.5,113.4,198.12,Orthodox
0052de90691d4a93,Davi Ramos,Tasmanian Devil,10,4,0,167.64,70.31,177.8,Orthodox
c1ea9d56cd953586,Emily Kagan,,3,3,0,160.02,52.16,,
c47df9303d318c67,Clay Guida,The Carpenter,38,22,0,170.18,70.31,177.8,Orthodox
01afe0916a40c7c5,Shavkat Rakhmonov,Nomad,19,0,0,185.42,77.11,195.58,Orthodox
2067a177a2842fbf,Sammy Morgan,The Squeeze,18,12,0,177.8,77.11,,Orthodox
d5bab53a1a603aac,Ryan Loder,Man of Steel,8,2,0,187.96,83.91,193.04,Southpaw
297a2b35444c245b,Mandy Bohm,Monster,8,2,0,170.18,56.7,180.34,Orthodox
863d06a7ef8bc98c,James Lee,,15,3,0,180.34,92.99,,Southpaw
010986ee359fb863,John Salter,,14,3,0,185.42,83.91,187.96,Southpaw
2721bb808bb2523c,Curt Warburton,,13,6,0,182.88,70.31,185.42,Orthodox
22ee260735da0d58,Richard Crunkilton,Cleat,19,4,0,170.18,70.31,,Orthodox
710f0f8c5d5c9d41,Lucas Almeida,,15,4,0,180.34,65.77,180.34,Orthodox
e670f8cc2969a789,Sherman Pendergarst,The Tank,11,18,0,185.42,106.59,,Orthodox
4f95f74620a6b7a4,David Heath,,18,7,0,180.34,92.99,182.88,Orthodox
ab35634d1a8c7a11,Flavio Luiz Moura,,19,7,0,180.34,83.01,,Open Stance
eb04b9d31e938edb,Michelle Waterson-Gomez,The Karate Hottie,18,13,0,160.02,52.16,157.48,Orthodox
338a11d3674eb2d4,Aaron Wilkinson,The Daywalker,11,7,0,177.8,70.31,,Orthodox
46e2011d92463b7e,Oumar Sy,,11,1,0,193.04,92.99,210.82,Orthodox
fb1538b46877a695,Jonathan Goulet,The Road Warrior,23,12,0,182.88,77.11,185.42,Orthodox
a0f0004aadf10b71,Alexandre Pantoja,The Cannibal,30,5,0,165.1,56.7,170.18,Orthodox
320edfb0332b7073,Fredson Paixao,,10,5,0,167.64,65.77,167.64,Orthodox
3f7c14c7eca7195d,Roy Nelson,Big Country,22,14,0,182.88,119.29,185.42,Orthodox
0b8d512c79b4baf3,Matt Bessette,The Mangler,22,9,0,177.8,65.77,177.8,Orthodox
7e208569469c8bc8,Ruan Potts,Fangzz,11,6,0,187.96,112.04,190.5,Orthodox
ee779c43a8926d52,Rashad Evans,Suga,19,8,1,182.88,92.99,190.5,Orthodox
2558ae2e5671e318,Khaos Williams,The OxFighter,15,5,0,182.88,77.11,195.58,Orthodox
33efaf2d0941cfcf,Andre Fialho,,16,8,0,182.88,77.11,187.96,Orthodox
b361180739bed4b0,David Abbott,Tank,10,15,0,182.88,120.2,,Switch
135d124172a0bea3,Damir Ismagulov,Qazaq,24,3,0,177.8,70.31,187.96,Orthodox
8f2d9ee27f206f1f,Evan Tanner,,32,8,0,182.88,83.91,187.96,Orthodox
f717b6002486f73f,Marcus Silveira,Conan,6,4,0,190.5,109.77,,Orthodox
e56daf7725a0b5ab,Justin Edwards,Fast Eddy,9,5,0,177.8,70.31,177.8,Orthodox
99bd51917728c25d,Grant Dawson,KGD,23,2,1,177.8,70.31,182.88,Switch
684d3aee255a3d09,Gadzhi Omargadzhiev,,13,2,0,185.42,77.11,180.34,Switch
60a42bf82447c919,Jake Hadley,White Kong,11,4,0,170.18,61.23,177.8,Southpaw
76e2870ffafbe38f,Movsar Evloev,,19,0,0,170.18,65.77,182.88,Orthodox
79325a3c1a5c3bf4,Andreas Michailidis,The Spartan,13,6,0,182.88,77.11,193.04,Orthodox
d7adfcfdf7c6c1f8,Ian Entwistle,Enty,9,3,0,165.1,61.23,,Orthodox
814ff3018127e8fc,Ricky Glenn,The Gladiator,22,9,2,182.88,77.11,177.8,Southpaw
327d5f279895110d,Roman Dolidze,,15,3,0,187.96,83.91,193.04,Orthodox
87e2468b986ebb79,Cameron VanCamp,Jumpman,15,7,1,187.96,70.31,187.96,Switch
9e92e1ca498d7244,Fernie Garcia,,10,5,0,170.18,61.23,170.18,Orthodox
6bf5a7d3e081ade2,Anthony Njokuani,The Assassin,16,12,0,185.42,70.31,190.5,Orthodox
3e708ce33b6b18e6,Victor Martinez,The Brick,13,6,0,172.72,70.31,177.8,Orthodox
b35ba64b6a2bbcb3,Jose Maria,No Chance,37,7,0,165.1,56.7,,Orthodox
cf65d56b0755ed3b,Alan Jouban,Brahma,17,7,0,182.88,77.11,185.42,Southpaw
ae7fe94f117f98cf,Joaquim Silva,Netto BJJ,13,6,0,172.72,70.31,175.26,Southpaw
00debc804e2b1cd4,Dylan Andrews,The Villain,18,7,0,185.42,83.91,187.96,Switch
1dc56b59cb28425d,Oleg Taktarov,The Russian Bear,17,5,2,182.88,95.25,,Orthodox
6a740daf1b279661,Maycee Barber,The Future,14,2,0,165.1,56.7,165.1,Switch
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,18,10,0,175.26,70.31,180.34,Switch
ec71a892fada28c7,Marco Beltran,Psycho,8,6,0,172.72,56.7,175.26,Orthodox
1ae8f3c723aacff4,Ricardo Ramos,,17,7,0,175.26,65.77,182.88,Orthodox
2b06b6ad5db63348,Brandon Melendez,The Murderer,25,25,0,180.34,70.31,,Southpaw
48812daf291a4e23,Mateus Mendonca,Bocao,10,3,0,167.64,56.7,180.34,Orthodox
72ea1984c52019b5,Saimon Oliveira,,18,6,0,162.56,61.23,182.88,Orthodox
e7fe5315b1efeb92,Guto Inocente,,7,4,0,190.5,92.99,,Orthodox
6e9f40c706f91f32,Nate Maness,Mayhem,16,3,0,177.8,56.7,182.88,Orthodox
b7b84ccd221be298,Nasrat Haqparast,,18,5,0,177.8,70.31,182.88,Southpaw
1fcfc3709fe58151,Peter Sobotta,,17,7,1,182.88,77.11,190.5,Southpaw
11583163f45c7b31,Lucas Alexander,The Lion,8,5,0,180.34,65.77,185.42,Orthodox
3c26c420584d912d,Hailey Cowan,All Hail,7,4,0,172.72,61.23,170.18,Southpaw
60425d07ef4b91a7,Kyler Phillips,The Matrix,12,3,0,172.72,61.23,182.88,Orthodox
7f6ef4e1227600bc,Wagner Prado,Caldeirao,12,3,0,182.88,92.99,187.96,Southpaw
40cb680ae1cd331f,Yazmin Jauregui,,11,2,0,160.02,52.16,162.56,Orthodox
75353550928a7921,Muhammad Mokaev,The Punisher,13,0,0,170.18,56.7,177.8,Orthodox
89b8d1bf1ff09d1d,Tim Credeur,,12,4,0,190.5,83.91,190.5,Orthodox
6291ac0a3726732f,Pete Williams,El Duro,12,6,0,190.5,106.59,,Orthodox
4b4753d19489297f,Anthony Perosh,The Hippo,15,10,0,190.5,92.99,190.5,Orthodox
1ad381c8994c4e5b,Ben Wall,Manimal,8,7,1,177.8,70.31,,Orthodox
60193e707634e560,Montserrat Rendon,Monster,6,1,0,172.72,61.23,172.72,Orthodox
709fadb644ee3f51,Diyar Nurgozhay,,10,1,0,187.96,92.99,187.96,Southpaw
3a524c6700addc24,Tateki Matsuda,Tech,13,8,0,170.18,56.7,,Orthodox
d8c7c61b176e3994,Cody Garbrandt,No Love,14,7,0,172.72,61.23,165.1,Orthodox
8a59d346dc976a10,Thiago Tavares,,21,7,1,170.18,65.77,177.8,Orthodox
0c5c66ddd1886b83,Caio Magalhaes,Hellboy,10,3,0,185.42,83.91,185.42,Orthodox
723b64c0e9a8f348,Josias Musasa,The KO Wizard,8,1,0,172.72,61.23,187.96,Southpaw
a29db9cd4f9ccea5,Natan Levy,Lethal,8,2,0,175.26,70.31,180.34,Southpaw
441eacbe20e0e80b,Augusto Sakai,,16,5,1,190.5,120.2,195.58,Orthodox
830f60497fab345a,Jamie Pickett,The Night Wolf,13,11,0,187.96,83.91,203.2,Orthodox
5ec591b78349ba7e,Christian Rodriguez,,12,3,0,170.18,65.77,180.34,Orthodox
7ca4c3f8aa8bacae,Paulo Santos,,0,3,0,,,,
bf9bc96336922271,Alex Ricci,,10,5,0,180.34,70.31,,Orthodox
9deff9e3e8d94d47,Josh Samman,Anqa,13,4,0,190.5,83.91,200.66,Orthodox
6b453bc35a823c3f,Jack Della Maddalena,,18,2,0,180.34,77.11,185.42,Switch
9c442aaf149ea982,Shauna Bannon,Mama B,7,1,0,165.1,52.16,165.1,Switch
d35c3ed553b71fa2,Joe Vedepo,The Doctor,18,9,0,182.88,83.91,,Orthodox
3033c1c080672475,Dakota Bush,,8,4,0,177.8,70.31,185.42,Orthodox
687c15b2eddfaa63,Danilo Marques,,11,4,0,198.12,92.99,195.58,Orthodox
69b69c0178c4004d,Antoni Hardonk,,8,6,0,193.04,111.13,198.12,Orthodox
b909a9a9688b5284,Gabriel Miranda,Fly,17,8,0,180.34,65.77,180.34,Orthodox
30cd319d39ee689b,Gerry Harris,,1,4,0,203.2,122.47,,Orthodox
513c6f1715e547a8,Brock Lesnar,,5,3,0,190.5,120.2,205.74,Orthodox
a683f9ddb70aa4bd,Sean Daugherty,,0,2,0,182.88,79.38,,
cb46dface0e28a2c,Jorge Rivera,El Conquistador,20,9,0,185.42,83.91,185.42,Orthodox
fb8a3025ae722e64,Bobby Voelker,Vicious,19,13,0,182.88,77.11,187.96,Orthodox
e872e9a9a902c045,Katlyn Cerminara,Blonde Fighter,18,6,0,175.26,56.7,172.72,Orthodox
e76d9f656ceb82ab,Aleksandra Albu,Stitch,3,2,0,157.48,52.16,160.02,Orthodox
052ceb8976695342,Chase Gormley,,14,6,0,190.5,120.2,,Orthodox
bffeb123b21c9aad,Darrell Montague,Mongoose,13,5,0,167.64,56.7,170.18,Southpaw
feedf3053472fe56,Charles Radtke,Chuck Buffalo,10,5,0,175.26,77.11,182.88,Orthodox
98a58c26c5b1ed17,Patricio Freire,Pitbull,36,8,0,167.64,65.77,170.18,Orthodox
8a0be41c0380188d,Charlie Valencia,,12,7,0,160.02,61.23,162.56,Orthodox
193b9d1858bc4df3,Dan Hooker,The Hangman,24,12,0,182.88,70.31,190.5,Switch
68c11c27d4d56572,Dominique Steele,Non-Stop Action-Packed,14,9,0,177.8,77.11,187.96,Orthodox
c5ccd878231c5407,Ramon Taveras,The Savage,10,3,0,172.72,61.23,177.8,Southpaw
dedc3bb440d09554,Anthony Macias,Mad Dog,26,18,0,175.26,83.91,,Switch
93b62c5f2ba18e51,Gustavo Lopez,,12,6,1,165.1,61.23,170.18,Orthodox
26b63bc5c0c1f65d,Alex Chambers,Astro Girl,5,5,0,160.02,52.16,160.02,Southpaw
12f1b140e248bdb9,Jerrod Sanders,J-Reazie,16,3,0,172.72,61.23,182.88,Orthodox
9c44f290f5726d95,Martin Bravo,El Toro,11,3,0,172.72,65.77,180.34,Southpaw
33e00249ef08d3a4,Jake Lindsey,The Librarian,12,7,0,180.34,70.31,,Switch
dd8aec6de7035943,Dan Evensen,The Viking,11,4,0,190.5,113.4,,Orthodox
2844b047183a1adb,Luis Pena,Violent Bob Ross,9,3,0,190.5,70.31,190.5,Southpaw
47cd337b86b1af92,Zak Ottow,The Barbarian,17,7,0,180.34,77.11,182.88,Orthodox
02bb48869eb7ac8f,Rayanne dos Santos,,14,9,0,157.48,52.16,157.48,Orthodox
8349d55cdecd393a,Antonio Silva,Bigfoot,19,12,1,193.04,119.75,208.28,Orthodox
4aa58269d0664b5b,Matthew Semelsberger,Semi The Jedi,11,8,0,185.42,77.11,190.5,Switch
6a96ad1bc34fb113,Ismail Naurdiev,,24,8,0,177.8,83.91,187.96,Orthodox
72db2a14ffa73ece,Mateusz Gamrot,Gamer,25,3,0,177.8,70.31,177.8,Southpaw
6cbb7661c3258617,Felix Lee Mitchell,,2,7,0,,,,Orthodox
a9bcf8717dd12532,Mats Nilsson,,11,4,1,185.42,77.11,,Orthodox
de12bd65e2f46478,Pat Schilling,Thrilling,5,2,0,172.72,65.77,,Orthodox
ae58685caf8e4a0d,Bill Mahood,The Butcher,20,7,1,190.5,90.72,,Orthodox
f923e012414c883e,Lauren Mueller,Princess Tiger,5,3,0,165.1,56.7,170.18,Orthodox
1af1170ed937cba7,Kayla Harrison,,19,1,0,172.72,61.23,167.64,Southpaw
a00ec21cfbba17b6,Yui Chul Nam,The Korean Bulldozer,18,8,1,175.26,65.77,,Orthodox
f97c5433c77522d3,Nohelin Hernandez,Suave,9,4,0,177.8,61.23,180.34,Orthodox
d247691a6c0e9034,Cub Swanson,,30,14,0,172.72,65.77,177.8,Orthodox
eb1723480fa2f96c,Caol Uno,Uno Shoten,33,19,5,170.18,70.31,177.8,Southpaw
b6203e0492a9336c,Marnic Mann,The Sawed-Off Savage,6,3,0,152.4,52.16,162.56,Southpaw
ec0dcceace7d25a3,Liang Na,The Dragon Girl,19,8,0,165.1,56.7,170.18,Orthodox
fcaae0385b514f11,Frank Shamrock,,23,10,2,177.8,83.91,,Orthodox
e09dbbd5fe3f0fe2,Curtis Stout,,11,12,1,185.42,83.91,,Southpaw
ebc1f40e00e0c481,Stefan Struve,Skyscraper,33,13,0,210.82,120.2,213.36,Orthodox
7dda2cf308f24a02,Virna Jandiroba,Carcara,22,3,0,160.02,52.16,162.56,Orthodox
7b310409440c9102,Zhang Lipeng,The Warrior,23,9,1,180.34,70.31,180.34,Southpaw
bba678d312590087,Andre Pederneiras,,1,1,2,172.72,70.31,,Orthodox
7772b283d288dbe2,Guram Kutateladze,Georgian Viking,13,5,0,180.34,70.31,182.88,Orthodox
46fd223e3ced39b3,Ryan Couture,,11,5,0,177.8,70.31,185.42,Orthodox
d8c811df0386d5e8,Rinya Nakamura,Hybred,9,1,0,170.18,61.23,172.72,Southpaw
4985113c0928aa62,Jackie Lee,,0,1,0,,,,
914a897455693650,Carl Deaton,The Anishinaabe Kid,17,7,0,170.18,70.31,175.26,Orthodox
ec52462a1b41f714,Brett Johns,The Pikey,17,2,0,170.18,61.23,180.34,Orthodox
70fa1c64a2c439ef,Alen Amedovski,,8,4,0,177.8,83.91,187.96,Orthodox
d403b1a6f278c95e,Vagner Rocha,Ceara,14,4,0,177.8,70.31,185.42,Orthodox
a845f0735bc67405,Jake Matthews,The Celtic Kid,22,7,0,180.34,77.11,185.42,Orthodox
6b56e94a59b7b134,Oban Elliott,The Welsh Gangster,12,3,0,182.88,77.11,182.88,Orthodox
798e48f9e7f6ba22,Carlos Hernandez,,10,5,0,172.72,56.7,170.18,Orthodox
9e50097a89442158,Mickey Gall,,7,7,0,187.96,77.11,187.96,Switch
7d420039bbfe7c1a,Aoriqileng,The Mongolian Murderer,25,12,0,170.18,61.23,175.26,Orthodox
e06fd1260ac865a7,Yoji Anjo,Mr. 200%,0,5,1,180.34,92.99,,Orthodox
13e62d766b709aa6,Steve Nelmark,The Sandman,2,1,0,182.88,108.86,,Orthodox
6546af7ab545b90c,Darren Uyenoyama,BC,10,6,0,167.64,56.7,165.1,Orthodox
2c99576fefe53c7c,Renan Barao,The Baron,34,9,0,167.64,65.77,177.8,Orthodox
262a7d06203657e6,Alexander Hernandez,The Great Ape,16,8,0,175.26,70.31,182.88,Orthodox
9fa568ad2bf2cb0b,Justin Scoggins,,11,5,0,170.18,56.7,167.64,Southpaw
fa07345cc9db5cc9,Billy Ray Goff,,9,4,0,177.8,77.11,182.88,Switch
32a3025d5db456ae,Jon Hess,,1,1,0,200.66,133.81,,
5b86d491d63890c5,Ludovit Klein,Mr. Highlight,23,5,1,170.18,70.31,182.88,Southpaw
d632d156c0549e07,Nissen Osterneck,,12,4,0,187.96,83.91,,Orthodox
103b06d8707895a9,Emil Meek,Valhalla,9,5,1,180.34,77.11,187.96,Switch
ce783bf73b5131f9,Eugene Jackson,The Wolf,15,9,1,172.72,83.91,,Orthodox
5140122c3eecd307,Daichi Abe,,6,2,0,180.34,77.11,180.34,Orthodox
f8fe2053d73d7bcf,Nick Catone,The Jersey Devil,10,4,0,182.88,83.91,182.88,Southpaw
4f732e58ed907eff,Ross Pearson,The Real Deal,20,16,0,172.72,70.31,175.26,Orthodox
971dba22c622af12,Josefine Knutsson,Thunder,8,1,0,160.02,52.16,152.4,Orthodox
04d5718ed2661e8c,Jorge Gurgel,,14,10,0,170.18,70.31,175.26,Orthodox
bb2c3c3a466224af,Lone'er Kavanagh,,9,0,0,162.56,56.7,170.18,Orthodox
92fa1401b7927da3,Jake Collier,The Prototype,13,10,0,190.5,104.33,198.12,Orthodox
9c42a0de8e012870,Kelly Faszholz,,4,2,0,172.72,61.23,,Orthodox
f0264252e191da22,Jason Thacker,,0,1,0,177.8,83.91,,Orthodox
f2b3f4ef3f780168,Nora Cornolle,,9,2,0,170.18,61.23,170.18,Orthodox
e979c76341f19b22,Tom Duquesnoy,Fire Kid,16,2,0,170.18,61.23,172.72,Orthodox
a9da3158dd2c2b5a,Jack Jenkins,Phar,13,4,0,170.18,65.77,172.72,Switch
3738e68d2261e60f,Andrei Arlovski,The Pitbull,34,24,0,190.5,108.86,195.58,Orthodox
b4eeac608fc82f88,Yves Jabouin,Tiger,20,11,0,170.18,61.23,172.72,Orthodox
2fee10d5cf86bfca,Maia Stevenson,,6,5,0,162.56,52.16,157.48,Orthodox
91ea901c458e95dd,Jared Rosholt,,14,4,0,187.96,120.2,190.5,Orthodox
cf615eb4b7862c76,Hayder Hassan,Hulk,6,3,0,177.8,77.11,,
8f0d576beba1cfcd,Matt Dwyer,,9,4,0,193.04,77.11,193.04,Orthodox
f7a7f7118d4b01b6,Lyoto Machida,The Dragon,24,8,0,185.42,83.91,187.96,Southpaw
946db8a378903cc3,Joe Giannetti,,6,1,0,182.88,70.31,187.96,Southpaw
6448e57a9533b7e4,Abner Lloveras,Skullman,20,9,1,180.34,70.31,,
8e8e4487c621aa1c,Joe Ellenberger,Excalibur,15,2,0,175.26,70.31,182.88,Orthodox
57bad6a84230f0c9,Tony Sims,,12,4,0,180.34,70.31,177.8,Southpaw
dd4c16777fb2ccf9,Heather Clark,Hurricane,7,6,0,167.64,52.16,162.56,Orthodox
304a21d0595e1a08,Justin Jaynes,The Guitar Hero,16,8,0,170.18,65.77,172.72,Orthodox
6ad8e4296f7522d9,Igor Severino,,8,1,0,170.18,56.7,175.26,Orthodox
ec664422b22d9787,Jenel Lausa,,7,5,0,165.1,56.7,172.72,Orthodox
c11f50e9c1513ce9,Mark Holst,Boots,12,6,0,182.88,70.31,,Orthodox
fcd448a2fe1a23cc,Gian Villante,,17,14,0,190.5,104.33,193.04,Orthodox
14ff46596ad80609,Norman Parke,Stormin',23,6,1,180.34,70.31,177.8,Southpaw
2ee09ec2a0695eb9,Mike van Arsdale,,8,5,0,187.96,92.99,,Switch
feaf00f3373435d6,Chris Gruetzemacher,Gritz,15,5,0,172.72,70.31,172.72,Orthodox
5580771f383e141f,Jesse Ronson,The Body Snatcher,21,12,0,177.8,70.31,177.8,Southpaw
394f55ebca199124,Ivan Salaverry,,14,9,0,182.88,83.91,,Orthodox
b71ce838b01f2cad,Rony Jason,,14,7,0,170.18,65.77,185.42,Orthodox
c268b2cfebccf652,John Lineker,Hands of Stone,31,9,0,160.02,61.23,170.18,Orthodox
dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,14,4,0,160.02,52.16,160.02,Orthodox
349aaa3da11eb587,Karo Parisyan,The Heat,24,11,0,177.8,77.11,182.88,Orthodox
f348d05403fad037,Dan Bobish,,17,9,0,187.96,156.49,,Southpaw
b4b496ec2197ee3e,Navajo Stirling,,7,0,0,193.04,92.99,200.66,Orthodox
597db668b01c442c,Marco Ruas,King of the Streets,9,4,2,185.42,95.25,,Orthodox
27b164b0d1833df0,Kalindra Faria,,18,8,1,170.18,56.7,,Switch
7a613f78dd7ee8f8,Bernardo Magalhaes,Trekko,13,4,0,175.26,70.31,,Orthodox
30ea504870f8597b,Josh Stansbury,The Sandman,4,8,0,187.96,92.99,187.96,Orthodox
03f982ca3735070c,Walt Harris,The Big Ticket,13,10,0,195.58,113.4,195.58,Southpaw
f2925e6db404bf1d,Robbie Lawler,Ruthless,30,16,0,180.34,77.11,187.96,Southpaw
ee457ef1e1c326c1,Ben Earwood,,12,3,0,172.72,77.11,,Orthodox
9b5b5a75523728f3,Kazushi Sakuraba,The Gracie Hunter,26,17,1,182.88,83.91,,Southpaw
3623bd267a2eef2e,Yaotzin Meza,,21,11,0,175.26,65.77,180.34,Orthodox
6ece1d2ab1bed31d,Steve Judson,,0,2,0,180.34,104.33,,Orthodox
8b260672a21d1fd6,John Cofer,The Potter,8,4,0,175.26,70.31,,Southpaw
a53d30163304aa6e,Carlston Harris,Mocambique,19,7,0,182.88,77.11,193.04,Orthodox
e091482fa6648261,Assuerio Silva,,16,8,0,177.8,109.32,,Orthodox
b6b12014698cc345,John Marsh,,8,7,0,182.88,120.2,,Orthodox
f65dcb22dada2223,Josh Sampo,The Gremlin,11,5,0,162.56,56.7,162.56,Orthodox
1971869b7e054261,Mike de la Torre,El Cucuy,14,7,0,180.34,65.77,180.34,Orthodox
75a6a390fd5dca46,Juliana Lima,Ju Thai,9,5,0,165.1,52.16,165.1,Orthodox
a7897d200692ab64,Kyung Ho Kang,Mr. Perfect,19,11,0,175.26,61.23,185.42,Orthodox
a6d8bfe9e0c8153b,Kevin Burns,The Fire,12,7,0,177.8,77.11,187.96,Orthodox
31dbfbe4e7a6727c,Trey Waters,The Truth,9,1,0,195.58,77.11,195.58,Orthodox
8f765fd5775a8873,Rinat Fakhretdinov,Gladiator,23,1,1,182.88,77.11,187.96,Orthodox
f86cb5f25d545e0e,Daniel Spitz,,6,3,0,200.66,111.13,208.28,Orthodox
e5549c82bfb5582d,Alex Pereira,Poatan,12,3,0,193.04,92.99,200.66,Orthodox
523fa774700d7d3f,Court McGee,The Crusher,23,14,0,180.34,77.11,190.5,Orthodox
10559c53de0b950e,Joey Gambino,The Raging Warrior,9,2,0,170.18,65.77,,Orthodox
22e47b53e4ceb27c,David Loiseau,The Crow,23,11,0,182.88,83.91,193.04,Orthodox
15b1b21cd743d652,Rafaello Oliveira,Tractor,17,8,0,172.72,70.31,180.34,Orthodox
13c4313ed0f744f3,Brad Kohler,,12,15,0,175.26,99.79,,Orthodox
f5990c11974d8e9c,Mike Pyle,Quicksand,27,14,1,182.88,77.11,187.96,Orthodox
41cc71cbf210e0fe,Hyder Amil,The Hurricane,11,1,0,175.26,65.77,177.8,Switch
8173f134396cb971,Cortavious Romious,,9,4,0,162.56,61.23,172.72,Southpaw
eff47295daf721a6,Tamdan McCrory,The Barncat,14,5,0,193.04,83.91,193.04,Switch
473ce3aa581251a2,Dan Hardy,The Outlaw,25,10,0,182.88,77.11,187.96,Orthodox
49e49b54e5901d0d,Eddie Mendez,,8,3,1,177.8,83.91,,
459e4dc69ec669b2,Jason Novelli,Flipside,11,3,1,182.88,70.31,,Orthodox
ffdeb4fbea09ce75,Jessica Rakoczy,The Ragin',1,5,0,170.18,52.16,,Orthodox
1788eee370f077b7,Blagoy Ivanov,Baga,19,6,0,180.34,113.4,185.42,Southpaw
879b8df81523d91b,Nick Penner,The Quiet Assassin,11,3,0,193.04,92.99,,Southpaw
f74e037b97917027,James Giboo,,13,5,0,180.34,77.11,,Orthodox
f2c8ebbeafd45f2b,Aaron Riley,,30,14,1,172.72,70.31,175.26,Southpaw
215a70f073a7b726,Jordan Espinosa,The Gamer,15,9,0,167.64,56.7,175.26,Orthodox
c03520b5c88ed6b4,Merab Dvalishvili,The Machine,20,4,0,167.64,61.23,172.72,Orthodox
7d3caf0f96f1b33d,Nick Thompson,The Goat,38,14,1,185.42,77.11,187.96,Orthodox
8677e67a75d65b8e,Baergeng Jieleyisi,,18,7,0,175.26,65.77,180.34,Orthodox
64facb6cc564262d,Punahele Soriano,Puna,11,4,0,180.34,77.11,182.88,Southpaw
9cfbfae5fa1fdd93,Geraldo de Freitas,Spartan,12,6,0,170.18,61.23,182.88,Orthodox
41f90012b86a11bf,Raphael Pessoa,Bebezao,10,2,0,190.5,118.84,198.12,Orthodox
6a0b80a24f22e152,Ryan Parker,,0,1,0,190.5,106.59,,Southpaw
c4fe2e9a06ea5bcb,Ben Alloway,Blanco,18,8,0,180.34,77.11,193.04,Orthodox
d76ad9a08c4408ff,Bobby Moffett,The Wolfman,13,5,0,177.8,65.77,185.42,Orthodox
0d65c432720accb9,Michal Oleksiejczuk,Hussar,20,9,0,182.88,83.91,187.96,Southpaw
